country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-21,-28,-16,,-28,-51,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-22,-29,-22,,-7,-11,1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-23,-21,-16,,2,,-1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-24,-18,-13,,-27,-48,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-25,-17,-12,,-25,-47,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-26,-20,-14,,-28,-46,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-27,-17,-13,,-24,-45,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-28,-22,-13,,-23,-46,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-29,-23,-17,,-1,-10,1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-30,-4,,,5,,-1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-08-31,-10,-10,,-24,-47,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-01,-16,-13,,-24,-45,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-02,-20,-14,,-23,-44,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-03,-17,-14,,-22,-43,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-04,-20,-15,,-20,-44,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-05,-23,-15,,-3,-10,1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-06,-14,,,-1,,-1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-07,-12,-11,,-21,-43,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-08,-11,-10,,-18,-41,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-09,-16,-13,,-21,-40,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-10,-13,-12,,-19,-38,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-11,-16,-9,96,-16,-40,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-12,-16,-11,123,4,-4,-1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-13,-5,-2,166,6,-3,-3
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-14,-5,-6,89,-18,-35,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-15,-6,-5,93,-12,-35,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-16,-17,-10,49,-16,-34,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-17,-12,-8,79,-12,-29,5
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-18,-16,-9,96,-11,-30,5
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-19,-14,-9,122,4,-3,0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-20,-8,-1,148,2,0,-1
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-21,-11,-9,80,-13,-30,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-22,-11,-7,77,-10,-29,5
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-23,-19,-10,34,-13,-27,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-24,-18,-10,31,-14,-26,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-25,-20,-8,13,-17,-28,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-26,-18,-5,5,-13,-3,4
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-27,-25,-13,1,-18,-5,3
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-28,-15,-10,6,-20,-26,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-29,-13,-5,16,-14,-25,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-09-30,-18,-7,4,-16,-25,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-01,-18,-8,3,-16,-22,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-02,-20,-7,3,-17,-24,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-03,-11,5,7,-13,-4,4
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-04,-20,-10,-6,-22,-3,3
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-05,-18,-13,-3,-20,-25,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-06,-18,-10,2,-16,-25,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-07,-20,-11,-2,-17,-23,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-08,-19,-10,1,-17,-22,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-09,-20,-9,-1,-20,-24,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-10,-14,-7,47,-8,-2,3
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-11,-20,-11,41,-15,-3,3
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-12,-16,-11,15,-19,-23,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-13,-14,-8,18,-14,-23,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-14,-19,-12,1,-17,-22,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-15,-18,-11,1,-16,-21,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-16,-19,-7,11,-16,-23,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-17,-18,-9,25,-9,-4,4
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-18,-25,-13,36,-16,-8,4
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-19,-16,-12,26,-17,-23,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-20,-17,-11,24,-12,-24,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-21,-21,-11,9,-16,-23,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-22,-19,-9,22,-15,-22,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-23,-22,-5,3,-19,-24,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-24,-22,-6,17,-14,-7,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-25,-19,13,-18,-29,-7,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-26,-19,-11,8,-21,-26,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-27,-21,-9,2,-18,-27,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-28,-25,-9,-14,-22,-27,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-29,-21,-4,-17,-20,-27,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-30,-26,-5,-13,-25,-29,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-10-31,-26,-9,44,-17,-8,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-01,-47,-56,-33,-39,-20,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-02,-20,-9,6,-36,-48,17
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-03,-20,-10,7,-31,-46,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-04,-24,-12,4,-32,-46,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-05,-21,-12,15,-32,-45,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-06,-24,-10,19,-34,-46,18
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-07,-24,-9,43,-21,-12,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-08,-31,-15,42,-30,-16,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-09,-21,-13,10,-26,-29,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-10,-19,-7,1,-23,-27,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-11,-20,-6,-10,-26,-27,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-12,-21,-8,3,-24,-27,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-13,-22,-4,-2,-25,-28,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-14,-18,-3,45,-16,-7,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-15,-32,-9,17,-35,-15,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-16,-21,-12,-16,-28,-27,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-17,-19,-8,-5,-23,-27,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-18,-24,-11,-1,-23,-26,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-19,-24,-9,-17,-25,-25,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-20,-23,-3,-4,-25,-27,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-21,-18,0,19,-19,-7,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-22,-27,-7,8,-33,-15,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-23,-22,-12,-13,-28,-27,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-24,-19,-8,-11,-24,-27,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-25,-18,-8,-13,-26,-26,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-26,-41,-4,-10,-27,-29,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-27,-38,7,-10,-28,-31,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-28,-38,3,13,-25,-21,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-29,-41,20,-6,-36,-27,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-11-30,-36,-7,-10,-29,-31,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-01,-39,-6,-19,-27,-32,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-02,-43,-4,-22,-27,-31,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-03,-43,-5,-25,-29,-30,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-04,-44,2,-20,-29,-31,17
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-05,-41,2,2,-24,-19,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-06,-49,13,-11,-37,-27,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-07,-39,-12,-13,-30,-30,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-08,-41,-9,-18,-27,-30,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-09,-45,-9,-25,-29,-30,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-10,-43,-6,-16,-27,-29,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-11,-47,-3,-26,-30,-31,17
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-12,-44,-1,-21,-26,-20,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-13,-45,18,-3,-30,-24,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-14,-37,-7,-11,-27,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-15,-37,-1,-21,-22,-31,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-16,-40,-2,-20,-24,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-17,-37,1,-15,-23,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-18,-40,4,-15,-24,-33,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-19,-41,0,-2,-14,-23,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-20,-39,23,-5,-19,-23,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-21,-25,12,-34,-41,-57,19
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-22,-24,22,-35,-40,-58,18
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-23,-32,27,-49,-43,-59,19
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-24,-47,0,-48,-55,-68,21
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-25,-94,-94,-33,-77,-90,33
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-26,-87,-87,-31,-53,-56,18
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-27,-78,-29,-59,-49,-34,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-28,-63,-17,-41,-54,-68,26
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-29,-63,-13,-34,-54,-68,25
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-30,-61,3,-31,-51,-67,24
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2020-12-31,-69,-15,-47,-62,-71,25
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-01,-93,-95,-39,-78,-89,35
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-02,-74,-37,-14,-41,-38,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-03,-73,-41,-19,-34,-27,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-04,-63,-22,-38,-48,-54,23
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-05,-63,-21,-36,-47,-54,23
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-06,-64,-23,-42,-47,-53,23
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-07,-64,-25,-36,-47,-52,23
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-08,-65,-22,-35,-47,-52,25
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-09,-66,-21,-11,-37,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-10,-67,-27,9,-35,-24,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-11,-32,-9,-19,-29,-28,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-12,-38,-10,-31,-30,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-13,-43,-11,-34,-30,-29,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-14,-48,-21,-25,-30,-30,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-15,-47,-11,-17,-30,-32,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-16,-42,-5,-18,-31,-22,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-17,-65,-24,2,-38,-25,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-18,-38,-12,-28,-31,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-19,-40,-12,-32,-30,-31,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-20,-43,-12,-27,-28,-29,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-21,-43,-13,-30,-30,-28,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-22,-44,-6,-28,-30,-30,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-23,-38,0,-34,-31,-19,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-24,-65,-25,-11,-37,-27,8
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-25,-37,-12,-26,-31,-30,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-26,-36,-7,-18,-26,-30,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-27,-46,-15,-38,-32,-30,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-28,-43,-10,-35,-32,-29,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-29,-44,-4,-31,-32,-30,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-30,-41,-1,-45,-35,-17,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-31,-67,-25,-19,-43,-24,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-01,-38,-11,-18,-29,-28,12
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-02,-39,-7,-19,-27,-30,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-03,-46,-14,-35,-32,-29,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-04,-41,-9,-11,-29,-28,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-05,-43,-4,-21,-31,-29,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-06,-42,-4,-30,-34,-18,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-07,-66,-28,-14,-45,-25,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-08,-42,-16,-29,-39,-43,17
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-09,-40,-11,-29,-35,-42,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-10,-43,-9,-32,-38,-42,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-11,-41,-7,-25,-38,-42,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-12,-42,0,-19,-40,-44,18
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-13,-38,4,-8,-34,-21,9
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-14,-59,-15,27,-39,-21,6
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-15,-36,-10,-17,-40,-48,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-16,-34,-4,7,-33,-46,14
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-17,-41,-8,-24,-36,-46,16
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-18,-40,-7,-14,-36,-45,15
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-19,-42,0,1,-37,-46,17
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-20,-39,-2,55,-25,-18,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-21,-48,-8,119,-23,-20,3
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-22,-36,-7,-3,-31,-28,11
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-23,-33,-2,28,-23,-27,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-24,-38,-4,7,-25,-27,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-25,-35,0,15,-24,-25,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-26,-40,5,-19,-30,-27,13
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-27,-33,7,34,-22,-13,7
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-28,-48,1,84,-26,-17,4
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-01,-31,-4,10,-26,-26,10
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-02,-30,0,22,-23,-26,9
