week,Luxembourg,lag_Belgique_01,lag_Belgique_02,lag_Belgique_03,lag_Belgique_04,lag_Deutschland_01,lag_Deutschland_02,lag_Deutschland_03,lag_Deutschland_04,lag_France_01,lag_France_02,lag_France_03,lag_France_04,lag_stay_home_01,lag_stay_home_02,lag_stay_home_03,lag_stay_home_04
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0.0822990401462948,0,0,0,0.708551229237973,0,0,0,0,0,0,0,1.28571428571429,0,0,0
2020-03-09,0,2.57870325791724,0.0822990401462948,0,0,2.81452293836195,0.708551229237973,0,0,2.41829822626462,0,0,0,0.714285714285714,1.28571428571429,0,0
2020-03-16,111.642080918947,11.2749685000424,2.57870325791724,0.0822990401462948,0,20.5086216907213,2.81452293836195,0.708551229237973,0,42.7520579286067,2.41829822626462,0,0,3.85714285714286,0.714285714285714,1.28571428571429,0
2020-03-23,163.550058456369,32.9196160585179,11.2749685000424,2.57870325791724,0.0822990401462948,37.3563953637131,20.5086216907213,2.81452293836195,0.708551229237973,38.6495877233363,42.7520579286067,2.41829822626462,0,3.85714285714286,3.85714285714286,0.714285714285714,1.28571428571429
2020-03-30,100.142467433734,62.1906413372168,32.9196160585179,11.2749685000424,2.57870325791724,29.9362894353044,37.3563953637131,20.5086216907213,2.81452293836195,19.346385810117,38.6495877233363,42.7520579286067,2.41829822626462,3.85714285714286,3.85714285714286,3.85714285714286,0.714285714285714
2020-04-06,47.1164719185827,87.4564466621293,62.1906413372168,32.9196160585179,11.2749685000424,29.9559714138943,29.9362894353044,37.3563953637131,20.5086216907213,33.5538878894216,19.346385810117,38.6495877233363,42.7520579286067,31,3.85714285714286,3.85714285714286,3.85714285714286
2020-04-13,29.0684674209561,88.8829633579984,87.4564466621293,62.1906413372168,32.9196160585179,24.0513778369112,29.9559714138943,29.9362894353044,37.3563953637131,29.3650498903561,33.5538878894216,19.346385810117,38.6495877233363,29.8571428571429,31,3.85714285714286,3.85714285714286
2020-04-20,15.6522516882071,88.5263341840311,88.8829633579984,87.4564466621293,62.1906413372168,13.2459715910321,24.0513778369112,29.9559714138943,29.9362894353044,17.4462943466233,29.3650498903561,33.5538878894216,19.346385810117,30.4285714285714,29.8571428571429,31,3.85714285714286
2020-04-27,10.0621617995617,61.9986102435421,88.5263341840311,88.8829633579984,87.4564466621293,8.67975255816517,13.2459715910321,24.0513778369112,29.9559714138943,6.99579129740836,17.4462943466233,29.3650498903561,33.5538878894216,25.2857142857143,30.4285714285714,29.8571428571429,31
2020-05-04,6.70810786637449,22.4127719331743,61.9986102435421,88.5263341840311,88.8829633579984,5.47159004800435,8.67975255816517,13.2459715910321,24.0513778369112,1.12278131933714,6.99579129740836,17.4462943466233,29.3650498903561,26.2857142857143,25.2857142857143,30.4285714285714,29.8571428571429
2020-05-11,6.0692404505293,23.2906283614014,22.4127719331743,61.9986102435421,88.5263341840311,4.31035331119767,5.47159004800435,8.67975255816517,13.2459715910321,1.12278131933714,1.12278131933714,6.99579129740836,17.4462943466233,22.5714285714286,26.2857142857143,25.2857142857143,30.4285714285714
2020-05-18,6.0692404505293,14.6766621594226,23.2906283614014,22.4127719331743,61.9986102435421,3.52307416759992,4.31035331119767,5.47159004800435,8.67975255816517,21.8078679332792,1.12278131933714,1.12278131933714,6.99579129740836,17.4285714285714,22.5714285714286,26.2857142857143,25.2857142857143
2020-05-25,2.55546966338076,9.87588481755537,14.6766621594226,23.2906283614014,22.4127719331743,1.88946994463459,3.52307416759992,4.31035331119767,5.47159004800435,33.6834395801143,21.8078679332792,1.12278131933714,1.12278131933714,17.7142857142857,17.4285714285714,22.5714285714286,26.2857142857143
2020-06-01,2.07631910149687,8.20247100124738,9.87588481755537,14.6766621594226,23.2906283614014,2.61770315246251,1.88946994463459,3.52307416759992,4.31035331119767,16.0644096459007,33.6834395801143,21.8078679332792,1.12278131933714,12,17.7142857142857,17.4285714285714,22.5714285714286
2020-06-08,3.83320449507114,5.65120075671224,8.20247100124738,9.87588481755537,14.6766621594226,2.14533566630386,2.61770315246251,1.88946994463459,3.52307416759992,25.133027994393,16.0644096459007,33.6834395801143,21.8078679332792,14.1428571428571,12,17.7142857142857,17.4285714285714
2020-06-15,6.54839101241319,5.04767446230608,5.65120075671224,8.20247100124738,9.87588481755537,1.69265015873516,2.14533566630386,2.61770315246251,1.88946994463459,20.8146383046348,25.133027994393,16.0644096459007,33.6834395801143,10.4285714285714,14.1428571428571,12,17.7142857142857
2020-06-22,20.2840404530848,4.41671515451782,5.04767446230608,5.65120075671224,8.20247100124738,1.45646641565583,1.69265015873516,2.14533566630386,2.61770315246251,14.7688927389732,20.8146383046348,25.133027994393,16.0644096459007,8.28571428571429,10.4285714285714,14.1428571428571,12
2020-06-29,39.9292134903244,4.82821035524929,4.41671515451782,5.04767446230608,5.65120075671224,1.59424026578544,1.45646641565583,1.69265015873516,2.14533566630386,7.42763026638419,14.7688927389732,20.8146383046348,25.133027994393,9.14285714285714,8.28571428571429,10.4285714285714,14.1428571428571
2020-07-06,55.2620314706089,3.42912667276228,4.82821035524929,4.41671515451782,5.04767446230608,1.94851588040443,1.59424026578544,1.45646641565583,1.69265015873516,6.30484894704704,7.42763026638419,14.7688927389732,20.8146383046348,7,9.14285714285714,8.28571428571429,10.4285714285714
2020-07-13,92.6357752975525,3.89548790025795,3.42912667276228,4.82821035524929,4.41671515451782,2.51929325951279,1.94851588040443,1.59424026578544,1.45646641565583,6.13211335945671,6.30484894704704,7.42763026638419,14.7688927389732,6.28571428571429,7,9.14285714285714,8.28571428571429
2020-07-20,92.9552090054751,8.25733702801158,3.89548790025795,3.42912667276228,4.82821035524929,2.89325085272172,2.51929325951279,1.94851588040443,1.59424026578544,16.3235130272862,6.13211335945671,6.30484894704704,7.42763026638419,6.85714285714286,6.28571428571429,7,9.14285714285714
2020-07-27,69.9559820350483,12.0430928747411,8.25733702801158,3.89548790025795,3.42912667276228,2.69643106682229,2.89325085272172,2.51929325951279,1.94851588040443,16.1507774396959,16.3235130272862,6.13211335945671,6.30484894704704,7.14285714285714,6.85714285714286,6.28571428571429,7
2020-08-03,47.4359056265053,23.8667216424255,12.0430928747411,8.25733702801158,3.89548790025795,3.64116603913958,2.69643106682229,2.89325085272172,2.51929325951279,20.4691671294541,16.1507774396959,16.3235130272862,6.13211335945671,6.57142857142857,7.14285714285714,6.85714285714286,6.28571428571429
2020-08-10,32.741955062066,28.9143961047316,23.8667216424255,12.0430928747411,8.25733702801158,6.31791512737193,3.64116603913958,2.69643106682229,2.89325085272172,26.1262576230374,20.4691671294541,16.1507774396959,16.3235130272862,8.42857142857143,6.57142857142857,7.14285714285714,6.85714285714286
2020-08-17,43.2832674235116,26.5825899672532,28.9143961047316,23.8667216424255,12.0430928747411,9.0537101513741,6.31791512737193,3.64116603913958,2.69643106682229,26.4285449013205,26.1262576230374,20.4691671294541,16.1507774396959,9,8.42857142857143,6.57142857142857,7.14285714285714
2020-08-24,45.9984539408537,22.0835757725891,26.5825899672532,28.9143961047316,23.8667216424255,11.2580917534478,9.0537101513741,6.31791512737193,3.64116603913958,32.3879226731869,26.4285449013205,26.1262576230374,20.4691671294541,8.14285714285714,9,8.42857142857143,6.57142857142857
2020-08-31,44.8804359631246,21.4800494781829,22.0835757725891,26.5825899672532,28.9143961047316,8.85689036547466,11.2580917534478,9.0537101513741,6.31791512737193,57.607318461375,32.3879226731869,26.4285449013205,26.1262576230374,7.14285714285714,8.14285714285714,9,8.42857142857143
2020-09-07,45.1998696710472,25.128640258002,21.4800494781829,22.0835757725891,26.5825899672532,7.59724373571826,8.85689036547466,11.2580917534478,9.0537101513741,53.0298253902313,57.607318461375,32.3879226731869,26.4285449013205,6.28571428571429,7.14285714285714,8.14285714285714,9
2020-09-14,107.170009008031,48.583866699696,25.128640258002,21.4800494781829,22.0835757725891,9.0537101513741,7.59724373571826,8.85689036547466,11.2580917534478,72.0739239220652,53.0298253902313,57.607318461375,32.3879226731869,4.42857142857143,6.28571428571429,7.14285714285714,8.14285714285714
2020-09-21,73.4697528221968,93.519142619573,48.583866699696,25.128640258002,21.4800494781829,8.34515892213613,9.0537101513741,7.59724373571826,8.85689036547466,76.0468424366428,72.0739239220652,53.0298253902313,57.607318461375,4.28571428571429,4.42857142857143,6.28571428571429,7.14285714285714
2020-09-28,87.6845528247523,104.958709199908,93.519142619573,48.583866699696,25.128640258002,11.9863249612757,8.34515892213613,9.0537101513741,7.59724373571826,63.2212250580608,76.0468424366428,72.0739239220652,53.0298253902313,5.42857142857143,4.28571428571429,4.42857142857143,6.28571428571429
2020-10-05,128.572067438844,218.586250628559,104.958709199908,93.519142619573,48.583866699696,16.5328620155527,11.9863249612757,8.34515892213613,9.0537101513741,88.0087818772731,63.2212250580608,76.0468424366428,72.0739239220652,6,5.42857142857143,4.28571428571429,4.42857142857143
2020-10-12,204.437573070461,513.326546405823,218.586250628559,104.958709199908,93.519142619573,30.3496109856932,16.5328620155527,11.9863249612757,8.34515892213613,166.905761509156,88.0087818772731,63.2212250580608,76.0468424366428,6.14285714285714,6,5.42857142857143,4.28571428571429
2020-10-19,541.440134928798,1013.64984446853,513.326546405823,218.586250628559,104.958709199908,53.2987980215675,30.3496109856932,16.5328620155527,11.9863249612757,293.218659934585,166.905761509156,88.0087818772731,63.2212250580608,6.85714285714286,6.14285714285714,6,5.42857142857143
2020-10-26,752.10666530375,1408.46577306369,1013.64984446853,513.326546405823,218.586250628559,91.8557940792672,53.2987980215675,30.3496109856932,16.5328620155527,598.831098278776,293.218659934585,166.905761509156,88.0087818772731,8.28571428571429,6.85714285714286,6.14285714285714,6
2020-11-02,660.109757422042,1391.75906791399,1408.46577306369,1013.64984446853,513.326546405823,122.953320251378,91.8557940792672,53.2987980215675,30.3496109856932,843.295138615991,598.831098278776,293.218659934585,166.905761509156,10.4285714285714,8.28571428571429,6.85714285714286,6.14285714285714
2020-11-09,639.666000114996,725.411172862824,1391.75906791399,1408.46577306369,1013.64984446853,136.31738371395,122.953320251378,91.8557940792672,53.2987980215675,812.634571818707,843.295138615991,598.831098278776,293.218659934585,13.7142857142857,10.4285714285714,8.28571428571429,6.85714285714286
2020-11-16,615.069604604956,422.331241017403,725.411172862824,1391.75906791399,1408.46577306369,149.642083219342,136.31738371395,122.953320251378,91.8557940792672,518.163578874092,812.634571818707,843.295138615991,598.831098278776,11.1428571428571,13.7142857142857,10.4285714285714,8.28571428571429
2020-11-23,568.911433810141,244.290984167585,422.331241017403,725.411172862824,1391.75906791399,133.345404946868,149.642083219342,136.31738371395,122.953320251378,384.336682388484,518.163578874092,812.634571818707,843.295138615991,11.2857142857143,11.1428571428571,13.7142857142857,10.4285714285714
2020-11-30,606.285177637085,156.999135585748,244.290984167585,422.331241017403,725.411172862824,127.362083455526,133.345404946868,149.642083219342,136.31738371395,292.268614202838,384.336682388484,518.163578874092,812.634571818707,12.1428571428571,11.2857142857143,11.1428571428571,13.7142857142857
2020-12-07,546.231640547637,133.132413943323,156.999135585748,244.290984167585,422.331241017403,147.634521403168,127.362083455526,133.345404946868,149.642083219342,338.432199986354,292.268614202838,384.336682388484,518.163578874092,13.2857142857143,12.1428571428571,11.2857142857143,11.1428571428571
2020-12-14,428.041168616277,143.200329854553,133.132413943323,156.999135585748,244.290984167585,175.740386829607,147.634521403168,127.362083455526,133.345404946868,451.358090373532,338.432199986354,292.268614202838,384.336682388484,13.1428571428571,13.2857142857143,12.1428571428571,11.2857142857143
2020-12-21,202.361253968964,143.118030814407,143.200329854553,133.132413943323,156.999135585748,179.598054633236,175.740386829607,147.634521403168,127.362083455526,555.388097999808,451.358090373532,338.432199986354,292.268614202838,11.8571428571429,13.1428571428571,13.2857142857143,12.1428571428571
2020-12-28,154.446197780575,100.761458152447,143.118030814407,143.200329854553,133.132413943323,139.387772373981,179.598054633236,175.740386829607,147.634521403168,438.748392479438,555.388097999808,451.358090373532,338.432199986354,19.7142857142857,11.8571428571429,13.1428571428571,13.2857142857143
2021-01-04,192.299092169402,73.5479088774054,100.761458152447,143.118030814407,143.200329854553,84.6128259581679,139.387772373981,179.598054633236,175.740386829607,394.096243087338,438.748392479438,555.388097999808,451.358090373532,25,19.7142857142857,11.8571428571429,13.1428571428571
2021-01-11,136.717626990871,129.483823163504,73.5479088774054,100.761458152447,143.118030814407,181.172612920432,84.6128259581679,139.387772373981,179.598054633236,603.192671865432,394.096243087338,438.748392479438,555.388097999808,19.5,25,19.7142857142857,11.8571428571429
2021-01-18,134.481591035412,105.013575226672,129.483823163504,73.5479088774054,100.761458152447,114.057065928724,181.172612920432,84.6128259581679,139.387772373981,425.059097162904,603.192671865432,394.096243087338,438.748392479438,12.4285714285714,19.5,25,19.7142857142857
2021-01-25,159.237703399414,112.393055826457,105.013575226672,129.483823163504,73.5479088774054,107.109327486474,114.057065928724,181.172612920432,84.6128259581679,463.449581504855,425.059097162904,603.192671865432,394.096243087338,12,12.4285714285714,19.5,25
2021-02-01,181.917496661918,141.993277265741,112.393055826457,105.013575226672,129.483823163504,89.9466421560427,107.109327486474,114.057065928724,181.172612920432,488.323506117863,463.449581504855,425.059097162904,603.192671865432,12,12,12.4285714285714,19.5
2021-02-08,175.369105649505,130.553710685406,141.993277265741,112.393055826457,105.013575226672,71.8589038318844,89.9466421560427,107.109327486474,114.057065928724,460.51307651582,488.323506117863,463.449581504855,425.059097162904,11.1428571428571,12,12,12.4285714285714
2021-02-15,199.646067451622,104.32774989212,130.553710685406,141.993277265741,112.393055826457,56.0542750241596,71.8589038318844,89.9466421560427,107.109327486474,426.74326914191,460.51307651582,488.323506117863,463.449581504855,14,11.1428571428571,12,12
2021-02-22,210.027662959106,122.954765978564,104.32774989212,130.553710685406,141.993277265741,55.7196813881306,56.0542750241596,71.8589038318844,89.9466421560427,464.874650102475,426.74326914191,460.51307651582,488.323506117863,12.5714285714286,14,11.1428571428571,12
2021-03-01,129.849802270535,139.908368248701,122.954765978564,104.32774989212,130.553710685406,50.346501233076,55.7196813881306,56.0542750241596,71.8589038318844,449.328447219346,464.874650102475,426.74326914191,460.51307651582,9.28571428571429,12.5714285714286,14,11.1428571428571
